,BrokerID,CloseAmount,CloseProfitByDate,CloseProfitByTrade,CloseVolume,CombInstrumentID,Direction,ExchMargin,ExchangeID,HedgeFlag,InstrumentID,InvestorID,LastSettlementPrice,Margin,MarginRateByMoney,MarginRateByVolume,OpenDate,OpenPrice,PositionProfitByDate,PositionProfitByTrade,SettlementID,SettlementPrice,TradeID,TradeType,TradingDay,Volume
0,9999,0.0,0.0,0.0,0.0,,0,15200.0,SHFE,1,cu1612,063802,38000.0,15200.0,0.08,0.0,20161011,38060.0,0.0,-300.0,1.0,38000.0,       81857,0,20161012,1.0
1,9999,0.0,0.0,0.0,0.0,,0,1403.4,SHFE,1,rb1701,063802,2309.0,1403.4,0.06,0.0,20161012,2339.0,0.0,0.0,1.0,2339.0,       13551,0,20161012,1.0
2,9999,0.0,0.0,0.0,0.0,,0,5463.0,SHFE,1,zn1701,063802,18210.0,5463.0,0.06,0.0,20161010,18350.0,0.0,-700.0,1.0,18210.0,       32177,0,20161012,1.0
3,9999,0.0,0.0,0.0,0.0,,0,5463.0,SHFE,1,zn1701,063802,18210.0,5463.0,0.06,0.0,20161010,18350.0,0.0,-700.0,1.0,18210.0,       32169,0,20161012,1.0
4,9999,0.0,0.0,0.0,0.0,,0,1385.3999999999999,SHFE,1,rb1701,063802,2309.0,1385.3999999999999,0.06,0.0,20161011,2321.0,0.0,-120.0,1.0,2309.0,       81321,0,20161012,1.0
5,9999,0.0,0.0,0.0,0.0,,0,1385.3999999999999,SHFE,1,rb1701,063802,2309.0,1385.3999999999999,0.06,0.0,20161011,2323.0,0.0,-140.0,1.0,2309.0,       80872,0,20161012,1.0
6,9999,0.0,0.0,0.0,0.0,,0,1385.3999999999999,SHFE,1,rb1701,063802,2309.0,1385.3999999999999,0.06,0.0,20161011,2322.0,0.0,-130.0,1.0,2309.0,       80014,0,20161012,1.0
7,9999,0.0,0.0,0.0,0.0,,0,1385.3999999999999,SHFE,1,rb1701,063802,2309.0,1385.3999999999999,0.06,0.0,20161010,2236.0,0.0,730.0,1.0,2309.0,       32392,0,20161012,1.0
8,9999,0.0,0.0,0.0,0.0,,0,1385.3999999999999,SHFE,1,rb1701,063802,2309.0,1385.3999999999999,0.06,0.0,20161010,2236.0,0.0,730.0,1.0,2309.0,       32388,0,20161012,1.0
9,9999,0.0,0.0,0.0,0.0,,0,1385.3999999999999,SHFE,1,rb1701,063802,2309.0,1385.3999999999999,0.06,0.0,20161010,2236.0,0.0,730.0,1.0,2309.0,       32382,0,20161012,1.0
10,9999,0.0,0.0,0.0,0.0,,0,13853.999999999998,SHFE,1,rb1701,063802,2309.0,13853.999999999998,0.06,0.0,20161010,2236.0,0.0,7300.0,1.0,2309.0,       32369,0,20161012,10.0
11,9999,0.0,0.0,0.0,0.0,,0,1385.3999999999999,SHFE,1,rb1701,063802,2309.0,1385.3999999999999,0.06,0.0,20161010,2236.0,0.0,730.0,1.0,2309.0,       32038,0,20161012,1.0
12,9999,0.0,0.0,0.0,0.0,,0,1385.3999999999999,SHFE,1,rb1701,063802,2309.0,1385.3999999999999,0.06,0.0,20161010,2236.0,0.0,730.0,1.0,2309.0,       32035,0,20161012,1.0
13,9999,0.0,0.0,0.0,0.0,,0,1385.3999999999999,SHFE,1,rb1701,063802,2309.0,1385.3999999999999,0.06,0.0,20161010,2236.0,0.0,730.0,1.0,2309.0,       32023,0,20161012,1.0
